Dte.,Barris,TOTAL,Homes,Dones
1,1. el Raval,"47,700","25,863","21,837"
1,2. el Barri Gòtic,"17,687","9,712","7,975"
1,3. la Barceloneta,"15,766","7,809","7,957"
1,"4. Sant Pere, Santa Caterina i la Ribera","22,410","11,130","11,280"
2,5. el Fort Pienc,"32,384","15,416","16,968"
2,6. la Sagrada Família,"52,009","23,862","28,147"
2,7. la Dreta de l'Eixample,"42,910","19,529","23,381"
2,8. l'Antiga Esquerra de l'Eixample,"41,466","18,918","22,548"
2,9. la Nova Esquerra de l'Eixample,"57,706","26,565","31,141"
2,10. Sant Antoni,"38,002","17,626","20,376"
3,11. el Poble Sec - Parc Montjuïc,"40,547","19,863","20,684"
3,12. la Marina del Prat Vermell - Zona Franca,"1,124",562,562
3,13. la Marina de Port,"30,243","14,688","15,555"
3,14. la Font de la Guatlla,"10,223","4,822","5,401"
3,15. Hostafrancs,"15,845","7,632","8,213"
3,16. la Bordeta,"18,499","8,786","9,713"
3,17. Sants - Badal,"24,360","11,489","12,871"
3,18. Sants,"41,976","20,079","21,897"
4,19. les Corts,"47,173","22,256","24,917"
4,20. la Maternitat i Sant Ramon,"23,622","11,014","12,608"
4,21. Pedralbes,"11,641","5,413","6,228"
5,"22. Vallvidrera, el Tibidabo i les Planes","4,299","2,063","2,236"
5,23. Sarrià,"23,946","11,044","12,902"
5,24. les Tres Torres,"15,770","7,300","8,470"
5,25. Sant Gervasi - la Bonanova,"24,330","10,984","13,346"
5,26. Sant Gervasi - Galvany,"46,217","20,826","25,391"
5,27. el Putxet i el Farró,"29,992","14,008","15,984"
6,28. Vallcarca i els Penitents,"15,417","7,090","8,327"
6,29. el Coll,"7,303","3,481","3,822"
6,30. la Salut,"13,154","6,036","7,118"
6,31. la Vila de Gràcia,"51,228","23,628","27,600"
6,32. el Camp d'en Grassot i Gràcia Nova,"34,438","15,783","18,655"
7,33. el Baix Guinardó,"26,022","11,998","14,024"
7,34. Can Baró,"8,928","4,184","4,744"
7,35. el Guinardó,"35,687","16,550","19,137"
7,36. la Font d'en Fargues,"9,530","4,553","4,977"
7,37. el Carmel,"32,108","15,462","16,646"
7,38. la Teixonera,"11,796","5,716","6,080"
7,39. Sant Genís dels Agudells,"7,035","3,332","3,703"
7,40. Montbau,"5,211","2,319","2,892"
7,41. la Vall d'Hebron,"5,580","2,632","2,948"
7,42. la Clota,462,237,225
7,43. Horta,"27,537","13,257","14,280"
8,44. Vilapicina i la Torre Llobeta,"25,429","11,719","13,710"
8,45. Porta,"23,780","11,142","12,638"
8,46. el Turó de la Peira,"16,726","8,217","8,509"
8,47. Can Peguera,"2,240","1,054","1,186"
8,48. la Guineueta,"15,268","7,200","8,068"
8,49. Canyelles,"7,240","3,477","3,763"
8,50. les Roquetes,"15,987","7,895","8,092"
8,51. Verdun,"12,308","5,786","6,522"
8,52. la Prosperitat,"26,566","12,774","13,792"
8,53. la Trinitat Nova,"7,704","3,683","4,021"
8,54. Torre Baró,"2,172","1,107","1,065"
8,55. Ciutat Meridiana,"10,874","5,564","5,310"
8,56. Vallbona,"1,343",658,685
9,57. la Trinitat Vella,"10,385","5,488","4,897"
9,58. Baró de Viver,"2,414","1,174","1,240"
9,59. el Bon Pastor,"13,597","7,166","6,431"
9,60. Sant Andreu,"56,103","26,494","29,609"
9,61. la Sagrera,"29,138","13,617","15,521"
9,62. el Congrés i els Indians,"14,011","6,368","7,643"
9,63. Navas,"21,722","10,157","11,565"
10,64. el Camp de l'Arpa del Clot,"37,969","17,789","20,180"
10,65. el Clot,"27,379","13,188","14,191"
10,66. el Parc i la Llacuna del Poblenou,"13,736","6,529","7,207"
10,67. la Vila Olímpica del Poblenou,"9,252","4,553","4,699"
10,68. el Poblenou,"32,089","15,707","16,382"
10,69. Diagonal Mar i el Front Marítim del Poblenou,"12,008","5,845","6,163"
10,70. el Besòs i el Maresme,"23,948","12,455","11,493"
10,71. Provençals del Poblenou,"19,560","9,447","10,113"
10,72. Sant Martí de Provençals,"26,164","12,284","13,880"
10,73. la Verneda i la Pau,"29,053","13,861","15,192"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
